timestamp,XGB,GBR,SARIMA,SARIMAX,Observed
2023-10-11 06:00:00,448.485138,419.928922,586.528691,448.709918,456.680000
2023-10-11 07:00:00,502.320099,484.154063,634.135631,553.686907,465.290000
2023-10-11 08:00:00,484.332001,487.280247,598.487311,465.509006,460.180000
2023-10-11 09:00:00,425.444153,440.974442,540.700457,367.186357,453.180000
2023-10-11 10:00:00,399.660095,427.617609,482.583111,371.968630,251.000000
2023-10-11 11:00:00,287.598450,235.708241,445.408983,244.171961,211.700000
2023-10-11 12:00:00,219.112579,217.050686,433.357121,217.990008,175.000000
2023-10-11 13:00:00,182.854111,184.948654,443.971375,196.026979,174.690000
2023-10-11 14:00:00,199.184647,199.030082,459.100043,194.599071,195.700000
2023-10-11 15:00:00,275.222290,230.936765,509.054588,276.672337,228.800000
2023-10-11 16:00:00,319.328552,271.135129,567.584302,291.285977,374.000000
2023-10-11 17:00:00,449.537292,423.504597,674.258337,453.127549,448.400000
2023-10-11 18:00:00,511.126251,498.326177,766.985886,571.763979,489.830000
2023-10-11 19:00:00,515.598755,499.887393,829.533883,538.747055,490.000000
2023-10-11 20:00:00,488.443878,465.579307,797.319144,512.332426,458.430000
2023-10-11 21:00:00,424.434387,423.124744,687.358157,399.848916,350.000000
2023-10-11 22:00:00,328.128296,332.427009,587.517058,288.120844,345.000000
2023-10-11 23:00:00,292.270203,301.404259,527.253090,296.477845,241.000000
2023-10-12 00:00:00,232.503555,228.100402,520.195533,266.023797,220.000000
2023-10-12 01:00:00,227.331680,209.015734,503.301011,270.821249,220.000000
2023-10-12 02:00:00,243.602982,218.858147,494.208637,261.914670,220.000000
2023-10-12 03:00:00,254.376877,225.327469,493.797903,266.266386,238.220000
2023-10-12 04:00:00,272.876984,253.274234,498.849381,273.878954,280.000000
2023-10-12 05:00:00,328.060486,296.963013,519.933251,324.890881,379.000000
2023-10-12 06:00:00,430.816772,428.401227,588.432019,467.570805,500.010000
2023-10-12 07:00:00,507.293762,512.991679,636.038959,589.783434,580.000000
2023-10-12 08:00:00,586.414185,584.097278,600.390639,556.739888,590.000000
2023-10-12 09:00:00,543.798767,563.321394,542.603785,497.337349,560.000000
2023-10-12 10:00:00,515.985046,527.156115,484.486439,486.000015,491.480000
2023-10-12 11:00:00,465.151733,474.721306,447.312312,458.818076,470.000000
2023-10-12 12:00:00,471.930115,460.410853,435.260449,451.949371,465.950000
2023-10-12 13:00:00,460.203094,458.202840,445.874703,454.450588,475.270000
2023-10-12 14:00:00,474.634918,471.978338,461.003371,454.205911,490.000000
2023-10-12 15:00:00,512.192505,499.432062,510.957916,547.145390,523.570000
2023-10-12 16:00:00,581.246094,580.161122,569.487630,567.032598,610.000000
2023-10-12 17:00:00,706.058411,712.070529,676.161665,680.849221,638.450000
2023-10-12 18:00:00,702.253906,701.802577,768.889214,772.529876,730.000000
2023-10-12 19:00:00,743.561340,745.862680,831.437211,778.471396,790.000000
2023-10-12 20:00:00,739.238892,711.488765,799.222472,781.416746,714.870000
2023-10-12 21:00:00,564.873718,618.924809,689.261485,628.264228,606.880000
2023-10-12 22:00:00,536.815491,561.317605,589.420386,536.405156,550.000000
2023-10-12 23:00:00,492.870850,493.056073,529.156418,511.925395,486.700000
2023-10-13 00:00:00,475.594238,472.835866,522.098861,515.100516,461.010000
2023-10-13 01:00:00,449.744507,445.864912,505.204339,486.948742,458.950000
2023-10-13 02:00:00,448.105530,450.622253,496.111965,480.555727,457.200000
2023-10-13 03:00:00,456.480804,453.457526,495.701231,483.235100,455.000000
2023-10-13 04:00:00,455.808044,466.462898,500.752709,488.144452,455.450000
2023-10-13 05:00:00,481.391449,478.176707,521.836579,507.556929,458.950000
2023-10-13 06:00:00,549.417175,542.896990,590.335347,587.043211,553.250000
2023-10-13 07:00:00,597.646362,578.168952,637.942287,672.678087,610.110000
2023-10-13 08:00:00,620.838135,638.903687,602.293967,613.038357,600.000000
2023-10-13 09:00:00,549.407227,572.676245,544.507113,530.486031,490.470000
2023-10-13 10:00:00,474.287781,460.844282,486.389767,450.201976,455.450000
2023-10-13 11:00:00,439.193878,441.599717,449.215640,421.550242,453.700000
2023-10-13 12:00:00,440.256287,440.654146,437.163777,423.969186,440.000000
2023-10-13 13:00:00,443.922882,439.456098,447.778031,424.409225,350.000000
2023-10-13 14:00:00,368.562134,353.262103,462.906699,354.210541,400.000000
2023-10-13 15:00:00,431.905945,418.968043,512.861244,450.190101,450.000000
2023-10-13 16:00:00,496.830383,486.528669,571.390958,463.914070,475.810000
2023-10-13 17:00:00,525.147583,510.527280,678.064993,515.354121,491.800000
2023-10-13 18:00:00,533.305725,526.872114,770.792542,588.065644,478.800000
2023-10-13 19:00:00,528.369934,491.331716,833.340539,524.804140,510.330000
2023-10-13 20:00:00,490.071594,490.294420,801.125800,510.661293,400.000000
2023-10-13 21:00:00,396.381714,361.654146,691.164813,352.416984,150.000000
2023-10-13 22:00:00,180.434341,161.064779,591.323714,131.839038,140.220000
2023-10-13 23:00:00,126.596832,105.113972,531.059746,134.604963,55.000000
2023-10-14 00:00:00,96.281769,70.087805,524.002189,88.664608,10.010000
2023-10-14 01:00:00,87.438789,44.599659,507.107667,70.630390,1.010000
2023-10-14 02:00:00,90.205292,62.170002,498.015293,58.974059,1.010000
2023-10-14 03:00:00,98.498093,68.214484,497.604559,64.473294,1.010000
2023-10-14 04:00:00,99.802567,73.757766,502.656037,60.505171,1.010000
2023-10-14 05:00:00,111.721748,81.281746,523.739907,62.451552,1.010000
2023-10-14 06:00:00,143.635010,88.985706,592.238675,100.232652,6.000000
2023-10-14 07:00:00,119.388100,86.758643,639.845615,122.298666,68.000000
2023-10-14 08:00:00,132.585953,121.815781,604.197295,105.316586,100.000000
2023-10-14 09:00:00,166.530640,118.146199,546.410441,99.624541,100.000000
2023-10-14 10:00:00,114.400612,98.712162,488.293095,100.756610,25.000000
2023-10-14 11:00:00,82.381943,37.358783,451.118968,45.460269,1.010000
2023-10-14 12:00:00,99.577133,49.583325,439.067105,39.638259,0.010000
2023-10-14 13:00:00,119.637840,73.401853,449.681359,57.082614,1.000000
2023-10-14 14:00:00,142.611694,94.485513,464.810027,59.929868,1.010000
2023-10-14 15:00:00,173.385574,106.602936,514.764572,126.931090,70.000000
2023-10-14 16:00:00,240.129669,153.615076,573.294286,155.018306,249.000000
2023-10-14 17:00:00,411.796173,310.917407,679.968321,340.909167,340.000000
2023-10-14 18:00:00,413.943512,376.598219,772.695870,486.043906,426.000000
2023-10-14 19:00:00,448.493561,429.211340,835.243867,493.354363,460.000000
2023-10-14 20:00:00,433.302948,431.882874,803.029129,484.416725,420.000000
2023-10-14 21:00:00,377.310303,374.420137,693.068142,358.104779,370.000000
2023-10-14 22:00:00,345.722351,344.488376,593.227042,301.112631,204.000000
2023-10-14 23:00:00,240.368851,174.637025,532.963074,195.053216,100.000000
2023-10-15 00:00:00,105.986664,87.409910,525.905517,123.106872,56.220000
2023-10-15 01:00:00,58.247833,39.458526,509.010995,94.524565,12.000000
2023-10-15 02:00:00,70.225479,23.306439,499.918621,67.096272,6.000000
2023-10-15 03:00:00,72.997978,27.139308,499.507887,60.086657,5.000000
2023-10-15 04:00:00,81.153259,31.000572,504.559365,59.475748,5.000000
2023-10-15 05:00:00,87.673317,43.245495,525.643235,64.299696,10.000000
2023-10-15 06:00:00,100.525291,66.648661,594.142003,120.998317,11.000000
2023-10-15 07:00:00,109.634247,70.783542,641.748943,135.804595,11.020000
2023-10-15 08:00:00,96.869865,69.936300,606.100623,58.935506,11.000000
2023-10-15 09:00:00,89.139442,36.028787,548.313769,17.165841,5.000000
2023-10-15 10:00:00,93.280891,30.527720,490.196423,6.296771,-2.000000
2023-10-15 11:00:00,105.162277,62.511989,453.022296,24.347472,-10.000000
2023-10-15 12:00:00,110.198952,80.652001,440.970433,35.574933,-25.000000
2023-10-15 13:00:00,131.823853,82.912486,451.584687,22.996070,-25.000000
2023-10-15 14:00:00,130.400864,85.734689,466.713355,16.478928,-25.000000
2023-10-15 15:00:00,147.512451,103.499381,516.667900,68.251158,-5.000000
2023-10-15 16:00:00,162.970123,115.510200,575.197614,64.884103,0.990000
2023-10-15 17:00:00,206.602280,129.620806,681.871649,143.201268,190.000000
2023-10-15 18:00:00,318.274139,252.314177,774.599198,371.804722,349.300000
2023-10-15 19:00:00,405.179321,362.827711,837.147195,423.839635,400.360000
2023-10-15 20:00:00,387.507599,383.525173,804.932457,436.197410,345.000000
2023-10-15 21:00:00,302.480042,312.439990,694.971470,306.450227,320.000000
2023-10-15 22:00:00,301.757080,302.194070,595.130370,260.724898,286.000000
2023-10-15 23:00:00,273.908661,256.438158,534.866402,259.119299,200.000000
2023-10-16 00:00:00,225.803192,201.496785,527.808845,251.736626,300.000000
2023-10-16 01:00:00,287.671417,277.850272,510.914323,327.679228,260.000000
2023-10-16 02:00:00,299.827393,264.376536,501.821949,283.951523,260.000000
2023-10-16 03:00:00,295.236725,266.300614,501.411215,288.361000,270.000000
2023-10-16 04:00:00,319.488617,285.607044,506.462693,294.969934,305.700000
2023-10-16 05:00:00,341.751678,335.981912,527.546563,340.389808,462.880000
2023-10-16 06:00:00,534.832397,538.367777,596.045331,542.334760,600.000000
2023-10-16 07:00:00,580.481201,619.026078,643.652271,671.951281,650.000000
2023-10-16 08:00:00,653.885620,675.266555,608.003951,619.151089,667.880000
2023-10-16 09:00:00,617.470825,667.052231,550.217097,565.234337,667.880000
2023-10-16 10:00:00,587.147034,648.446861,492.099751,571.515292,543.000000
2023-10-16 11:00:00,508.987732,541.056748,454.925624,507.925595,500.000000
2023-10-16 12:00:00,460.980713,485.010922,442.873761,472.853236,472.000000
2023-10-16 13:00:00,469.768066,468.417347,453.488015,473.652732,475.000000
2023-10-16 14:00:00,480.434174,482.094175,468.616683,456.544594,493.000000
2023-10-16 15:00:00,515.255554,512.870034,518.571229,542.723405,569.190000
2023-10-16 16:00:00,617.419128,635.351995,577.100942,587.105937,650.000000
2023-10-16 17:00:00,725.569092,743.922101,683.774977,705.703460,705.200000
2023-10-16 18:00:00,788.332703,782.909995,776.502526,810.319821,788.060000
2023-10-16 19:00:00,800.899353,783.672044,839.050523,819.393655,841.000000
2023-10-16 20:00:00,777.531555,761.692818,806.835785,817.764760,756.000000
2023-10-16 21:00:00,627.733765,633.340237,696.874798,652.134541,667.880000
2023-10-16 22:00:00,553.154480,609.283765,597.033698,568.810905,620.000000
2023-10-16 23:00:00,508.507996,548.189273,536.769730,561.074432,516.930000
2023-10-17 00:00:00,526.122253,505.250369,529.712173,522.065189,520.000000
2023-10-17 01:00:00,499.313171,502.836484,512.817651,523.404873,507.000000
2023-10-17 02:00:00,501.558655,504.087454,503.725277,515.322634,507.000000
2023-10-17 03:00:00,506.659698,506.466786,503.314543,522.716776,506.600000
2023-10-17 04:00:00,502.273621,521.884341,508.366021,526.218949,502.000000
2023-10-17 05:00:00,522.641174,530.475660,529.449891,534.822274,540.000000
2023-10-17 06:00:00,653.753174,645.326900,597.948659,648.806873,680.000000
2023-10-17 07:00:00,736.223572,712.578662,645.555599,769.235304,750.990000
2023-10-17 08:00:00,753.048096,757.778347,609.907279,721.021032,750.000000
2023-10-17 09:00:00,656.402527,698.349763,552.120425,650.536151,693.510000
2023-10-17 10:00:00,601.320312,650.021066,494.003079,606.649158,591.490000
2023-10-17 11:00:00,579.220459,576.416368,456.828952,542.226853,510.000000
2023-10-17 12:00:00,503.519501,509.793218,444.777089,492.754324,496.600000
2023-10-17 13:00:00,506.745636,491.721750,455.391343,498.637379,488.890000
2023-10-17 14:00:00,530.181763,508.489032,470.520011,502.369380,495.000000
2023-10-17 15:00:00,563.059631,524.573430,520.474557,575.074930,535.000000
2023-10-17 16:00:00,617.038208,611.049326,579.004270,590.869810,620.000000
2023-10-17 17:00:00,721.432556,721.107541,685.678305,707.252835,730.000000
2023-10-17 18:00:00,808.607117,801.781584,778.405854,836.693177,813.000000
2023-10-17 19:00:00,830.626648,800.063604,840.953851,838.364702,810.000000
2023-10-17 20:00:00,759.732361,736.109677,808.739113,790.621699,725.000000
2023-10-17 21:00:00,579.544373,613.932923,698.778126,631.463963,610.000000
2023-10-17 22:00:00,534.964966,568.186755,598.937026,526.846224,542.000000
2023-10-17 23:00:00,480.092865,493.419651,538.673058,490.351288,475.820000
2023-10-18 00:00:00,464.742859,465.801770,531.615501,465.192286,440.000000
2023-10-18 01:00:00,437.156921,435.538890,514.720979,457.196129,446.400000
2023-10-18 02:00:00,443.631470,445.791228,505.628605,455.063914,410.000000
2023-10-18 03:00:00,415.884766,407.453060,505.217871,430.562492,400.110000
2023-10-18 04:00:00,415.769562,413.252646,510.269349,426.147820,420.000000
2023-10-18 05:00:00,452.550781,441.649250,531.353219,453.908307,417.000000
2023-10-18 06:00:00,511.654083,490.147491,599.851987,531.125027,527.000000
2023-10-18 07:00:00,588.174377,562.528259,647.458927,631.832829,617.000000
2023-10-18 08:00:00,621.706543,634.755468,611.810607,598.681180,585.000000
2023-10-18 09:00:00,535.769470,556.217407,554.023753,508.797990,520.000000
2023-10-18 10:00:00,497.586029,489.836212,495.906407,465.033488,430.000000
2023-10-18 11:00:00,413.489441,420.597693,458.732280,409.535053,380.000000
2023-10-18 12:00:00,371.900665,375.149204,446.680417,395.961610,393.010000
2023-10-18 13:00:00,404.865906,397.428538,457.294671,414.806508,403.900000
2023-10-18 14:00:00,424.130371,409.687441,472.423339,416.821751,433.000000
2023-10-18 15:00:00,480.348114,462.795329,522.377885,519.020518,470.000000
2023-10-18 16:00:00,560.213684,532.002775,580.907598,549.684860,555.000000
2023-10-18 17:00:00,667.465759,638.948349,687.581633,679.068784,680.000000
2023-10-18 18:00:00,783.437439,764.121600,780.309182,819.476093,720.480000
2023-10-18 19:00:00,753.255981,715.794150,842.857179,784.018860,720.800000
2023-10-18 20:00:00,660.573059,648.669704,810.642441,758.103968,700.000000
2023-10-18 21:00:00,562.143433,599.884712,700.681454,647.007268,565.000000
2023-10-18 22:00:00,533.103638,529.944162,600.840354,512.208438,497.000000
2023-10-18 23:00:00,446.936951,452.510817,540.576386,463.485238,401.580000
2023-10-19 00:00:00,392.963745,382.948824,533.518829,421.121230,400.000000
2023-10-19 01:00:00,403.621368,382.039376,516.624307,424.135395,400.000000
2023-10-19 02:00:00,402.395355,390.403906,507.531933,426.009454,379.220000
2023-10-19 03:00:00,381.758759,372.548724,507.121199,413.222512,373.220000
2023-10-19 04:00:00,390.741211,379.980760,512.172677,407.955875,380.000000
2023-10-19 05:00:00,423.586609,402.632774,533.256547,426.151467,420.000000
2023-10-19 06:00:00,514.455444,480.230058,601.755315,531.430790,503.780000
2023-10-19 07:00:00,543.282104,535.066187,649.362256,621.886382,575.000000
2023-10-19 08:00:00,585.324707,590.790207,613.713935,591.580045,600.000000
2023-10-19 09:00:00,555.069214,581.061437,555.927081,552.254052,560.000000
2023-10-19 10:00:00,550.722412,555.283331,497.809735,536.237406,500.000000
2023-10-19 11:00:00,509.126770,515.243876,460.635608,513.593061,468.650000
2023-10-19 12:00:00,479.293060,473.253865,448.583745,507.951989,456.350000
2023-10-19 13:00:00,464.140625,463.942717,459.197999,501.905169,465.180000
2023-10-19 14:00:00,500.950989,475.151352,474.326667,498.743477,484.000000
2023-10-19 15:00:00,528.033936,502.113151,524.281213,567.756558,500.000000
2023-10-19 16:00:00,559.242310,555.201158,582.810926,543.743843,527.980000
2023-10-19 17:00:00,606.240295,599.245706,689.484961,594.326832,577.990000
2023-10-19 18:00:00,658.296448,653.039077,782.212510,698.823823,605.220000
2023-10-19 19:00:00,606.137207,609.638957,844.760507,665.094832,580.000000
2023-10-19 20:00:00,553.614319,550.877490,812.545769,615.244840,505.420000
2023-10-19 21:00:00,489.761505,463.436876,702.584782,479.507697,392.390000
2023-10-19 22:00:00,413.261597,377.886123,602.743682,356.344592,425.000000
2023-10-19 23:00:00,401.049713,392.642081,542.479714,397.285127,332.540000
2023-10-20 00:00:00,320.034546,318.027439,535.422157,349.566526,360.000000
2023-10-20 01:00:00,342.698303,339.838086,518.527635,382.063161,325.000000
2023-10-20 02:00:00,318.875183,319.238013,509.435261,354.091290,320.000000
2023-10-20 03:00:00,324.190887,315.983670,509.024528,348.665068,310.000000
2023-10-20 04:00:00,327.049133,319.282574,514.076005,345.580168,325.000000
2023-10-20 05:00:00,363.054443,343.611663,535.159875,368.652123,385.010000
2023-10-20 06:00:00,462.663818,441.189561,603.658643,497.122363,433.800000
2023-10-20 07:00:00,464.700745,463.196402,651.265584,557.072503,469.100000
2023-10-20 08:00:00,506.599854,498.962674,615.617263,510.445475,479.000000
2023-10-20 09:00:00,487.832703,489.286467,557.830409,461.934141,451.000000
2023-10-20 10:00:00,450.881348,456.460171,499.713063,449.457004,426.710000
2023-10-20 11:00:00,425.132233,440.600955,462.538936,444.257525,426.000000
2023-10-20 12:00:00,421.625824,417.598889,450.487073,445.448556,409.000000
2023-10-20 13:00:00,400.287659,402.836637,461.101327,429.722132,375.000000
2023-10-20 14:00:00,367.674377,371.774212,476.229995,392.240680,400.000000
2023-10-20 15:00:00,404.716125,405.965601,526.184541,464.089970,399.000000
2023-10-20 16:00:00,406.106049,414.428975,584.714254,425.709078,415.000000
2023-10-20 17:00:00,437.875763,438.149748,691.388289,487.503419,432.100000
2023-10-20 18:00:00,464.801727,463.567443,784.115838,579.143108,440.000000
2023-10-20 19:00:00,459.128052,442.047692,846.663835,532.600582,450.000000
2023-10-20 20:00:00,431.412872,425.863823,814.449097,510.897621,420.000000
2023-10-20 21:00:00,383.993561,379.064464,704.488110,401.934043,370.000000
2023-10-20 22:00:00,358.087036,356.812828,604.647010,321.932870,320.010000
2023-10-20 23:00:00,283.083649,284.887987,544.383042,309.079777,227.700000
2023-10-21 00:00:00,235.188568,214.287890,537.325485,282.466737,200.000000
2023-10-21 01:00:00,206.008240,199.016236,520.430963,293.214099,198.220000
2023-10-21 02:00:00,208.603714,206.340232,511.338589,258.081149,172.450000
2023-10-21 03:00:00,187.858749,185.317368,510.927856,249.147410,182.220000
2023-10-21 04:00:00,208.365402,197.588255,515.979333,262.393865,200.000000
2023-10-21 05:00:00,240.751083,233.911517,537.063203,281.913584,224.220000
2023-10-21 06:00:00,263.933777,243.113638,605.561971,344.281129,300.000000
2023-10-21 07:00:00,345.451569,321.025117,653.168912,416.926088,420.000000
2023-10-21 08:00:00,460.141754,438.783599,617.520591,455.178172,424.370000
2023-10-21 09:00:00,449.027985,433.702336,559.733737,427.420577,432.180000
2023-10-21 10:00:00,430.117157,421.718378,501.616391,436.596862,415.000000
2023-10-21 11:00:00,414.517883,405.766007,464.442264,425.042679,370.000000
2023-10-21 12:00:00,373.800140,367.237841,452.390401,397.086901,339.000000
2023-10-21 13:00:00,359.060944,337.841562,463.004655,369.650495,370.000000
2023-10-21 14:00:00,382.154053,369.464164,478.133323,390.093923,424.370000
2023-10-21 15:00:00,458.961609,434.596027,528.087869,508.884807,444.370000
2023-10-21 16:00:00,497.349304,479.866602,586.617582,511.554189,471.000000
2023-10-21 17:00:00,536.318115,513.283071,693.291617,581.869151,541.110000
2023-10-21 18:00:00,633.695190,606.599048,786.019166,693.990981,570.000000
2023-10-21 19:00:00,597.319885,577.366517,848.567163,656.470403,570.000000
2023-10-21 20:00:00,555.296631,534.319090,816.352425,620.482284,527.440000
2023-10-21 21:00:00,488.121552,492.118732,706.391438,503.040287,470.000000
2023-10-21 22:00:00,464.282379,454.302582,606.550338,418.119687,435.100000
2023-10-21 23:00:00,413.358978,402.125903,546.286370,408.746679,424.370000
2023-10-22 00:00:00,406.514923,404.919738,539.228813,416.141431,425.470000
2023-10-22 01:00:00,410.760590,404.188630,522.334291,428.323880,425.470000
2023-10-22 02:00:00,418.473114,418.879299,513.241917,442.977287,435.470000
2023-10-22 03:00:00,433.881409,426.297097,512.831184,455.438982,435.470000
2023-10-22 04:00:00,428.805450,432.855496,517.882661,450.397001,435.470000
2023-10-22 05:00:00,435.377960,440.604425,538.966531,449.689661,439.000000
2023-10-22 06:00:00,443.188080,471.537821,607.465300,493.641836,445.470000
2023-10-22 07:00:00,440.785370,450.420114,655.072240,516.924621,432.850000
2023-10-22 08:00:00,440.522919,442.383236,619.423919,451.331672,425.470000
2023-10-22 09:00:00,428.287720,428.630682,561.637065,398.365131,402.100000
2023-10-22 10:00:00,406.784424,397.038961,503.519719,403.825256,388.100000
2023-10-22 11:00:00,393.236359,386.940216,466.345592,401.808364,311.000000
2023-10-22 12:00:00,323.974213,315.881167,454.293729,344.808286,330.220000
2023-10-22 13:00:00,347.945190,334.306822,464.907983,364.727023,323.220000
2023-10-22 14:00:00,341.722321,332.559445,480.036651,355.126494,323.220000
2023-10-22 15:00:00,348.377899,342.180398,529.991197,410.369950,330.220000
2023-10-22 16:00:00,372.381042,358.885525,588.520911,379.145600,400.000000
2023-10-22 17:00:00,461.456024,455.169048,695.194945,496.187986,460.600000
2023-10-22 18:00:00,527.119690,513.026719,787.922494,613.353352,551.220000
2023-10-22 19:00:00,565.715881,575.672090,850.470491,619.738088,555.000000
2023-10-22 20:00:00,528.973572,533.860825,818.255753,590.729161,549.800000
2023-10-22 21:00:00,501.036011,502.121340,708.294766,498.248423,507.500000
2023-10-22 22:00:00,484.498199,493.464000,608.453666,430.842284,465.470000
2023-10-22 23:00:00,429.486786,432.463293,548.189698,411.677003,445.470000
2023-10-23 00:00:00,447.508850,444.352127,541.132141,452.482436,400.000000
2023-10-23 01:00:00,389.641327,393.677130,524.237619,418.890417,400.000000
2023-10-23 02:00:00,406.760010,398.134935,515.145245,414.393866,399.500000
2023-10-23 03:00:00,412.847870,396.853292,514.734512,415.099157,400.000000
2023-10-23 04:00:00,420.656158,408.085433,519.785989,425.126152,430.000000
2023-10-23 05:00:00,462.009857,459.857322,540.869859,464.341915,458.020000
2023-10-23 06:00:00,560.247375,545.106304,609.368628,566.999575,637.150000
2023-10-23 07:00:00,645.509399,661.048883,656.975568,731.248830,712.000000
2023-10-23 08:00:00,745.113708,739.164166,621.327247,705.514856,724.560000
2023-10-23 09:00:00,660.682068,696.656283,563.540393,645.577111,694.000000
2023-10-23 10:00:00,588.280823,648.853962,505.423047,618.739829,620.000000
2023-10-23 11:00:00,576.318420,593.219184,468.248920,572.351973,539.600000
2023-10-23 12:00:00,526.629700,530.240051,456.197057,523.858948,510.400000
2023-10-23 13:00:00,508.462921,512.813183,466.811312,517.735980,497.400000
2023-10-23 14:00:00,502.792419,503.341437,481.939979,516.854832,521.020000
2023-10-23 15:00:00,559.706604,547.418262,531.894525,615.073482,571.630000
2023-10-23 16:00:00,646.250061,638.422829,590.424239,644.200479,667.660000
2023-10-23 17:00:00,789.574280,770.283918,697.098273,764.180084,776.000000
2023-10-23 18:00:00,864.007751,850.464784,789.825822,901.812888,840.000000
2023-10-23 19:00:00,838.065796,809.084696,852.373819,890.478200,843.460000
2023-10-23 20:00:00,802.371704,762.784002,820.159081,856.027274,754.000000
2023-10-23 21:00:00,666.244446,637.311890,710.198094,710.161123,620.000000
2023-10-23 22:00:00,554.703674,586.241351,610.356994,573.710087,550.000000
2023-10-23 23:00:00,494.722992,503.944514,550.093026,528.841113,477.810000
2023-10-24 00:00:00,473.420319,468.928459,543.035469,500.694000,480.220000
2023-10-24 01:00:00,463.878815,467.850188,526.140947,515.689969,475.000000
2023-10-24 02:00:00,465.305817,469.495619,517.048573,509.980213,455.230000
2023-10-24 03:00:00,452.742859,457.081493,516.637840,503.360883,455.230000
2023-10-24 04:00:00,458.340912,468.995282,521.689317,499.249821,453.450000
2023-10-24 05:00:00,482.160187,481.599252,542.773187,503.848084,475.000000
2023-10-24 06:00:00,599.133911,573.035080,611.271956,606.785664,644.420000
2023-10-24 07:00:00,674.599792,681.750890,658.878896,755.841214,700.000000
2023-10-24 08:00:00,726.851868,728.333834,623.230575,699.508410,701.150000
2023-10-24 09:00:00,640.378845,686.767659,565.443721,618.239609,648.940000
2023-10-24 10:00:00,589.462280,595.602007,507.326375,594.204891,571.000000
2023-10-24 11:00:00,557.205994,566.511233,470.152248,551.347872,543.870000
2023-10-24 12:00:00,549.236450,541.438717,458.100386,546.029275,520.000000
2023-10-24 13:00:00,544.027893,529.244985,468.714640,541.394901,520.000000
2023-10-24 14:00:00,577.374146,549.116683,483.843307,553.775481,520.000000
2023-10-24 15:00:00,575.341797,560.973660,533.797853,627.624195,601.000000
2023-10-24 16:00:00,671.802063,680.846844,592.327567,652.061335,648.940000
2023-10-24 17:00:00,718.976135,720.403780,699.001601,695.928428,698.600000
2023-10-24 18:00:00,750.034546,756.193443,791.729151,784.796098,706.480000
2023-10-24 19:00:00,703.762573,701.033679,854.277147,740.127605,690.000000
2023-10-24 20:00:00,617.078247,639.252460,822.062409,703.184978,648.940000
2023-10-24 21:00:00,544.124023,563.528062,712.101422,599.248333,547.830000
2023-10-24 22:00:00,547.514465,531.608347,612.260322,498.789831,506.550000
2023-10-24 23:00:00,482.807587,470.612074,551.996354,477.024165,460.000000
2023-10-25 00:00:00,456.525757,448.665226,544.938797,471.885750,420.000000
2023-10-25 01:00:00,428.016815,413.662196,528.044275,465.873915,415.000000
2023-10-25 02:00:00,434.134277,411.909581,518.951901,448.946335,401.500000
2023-10-25 03:00:00,430.166351,408.094948,518.541168,443.304154,390.000000
2023-10-25 04:00:00,422.253876,407.818348,523.592645,436.272796,406.000000
2023-10-25 05:00:00,456.126770,436.368550,544.676516,471.541845,428.340000
2023-10-25 06:00:00,543.433044,505.385261,613.175284,564.960928,564.100000
2023-10-25 07:00:00,615.168091,598.629300,660.782224,699.683052,645.940000
2023-10-25 08:00:00,679.406677,662.796364,625.133903,688.709381,679.000000
2023-10-25 09:00:00,673.664673,677.588339,567.347049,656.107397,645.930000
2023-10-25 10:00:00,614.940735,631.787070,509.229703,647.692860,610.000000
2023-10-25 11:00:00,600.513611,619.968173,472.055576,635.987846,568.460000
2023-10-25 12:00:00,575.371155,575.808483,460.003714,620.008956,547.000000
2023-10-25 13:00:00,547.969604,547.973010,470.617968,605.653492,527.370000
2023-10-25 14:00:00,550.229797,542.699553,485.746635,576.932222,540.000000
2023-10-25 15:00:00,573.721130,565.606064,535.701181,645.398284,597.930000
2023-10-25 16:00:00,659.613831,661.562827,594.230895,657.848324,645.930000
2023-10-25 17:00:00,730.965637,718.691909,700.904929,733.251285,697.840000
2023-10-25 18:00:00,775.012207,768.960320,793.632479,839.814342,726.000000
2023-10-25 19:00:00,735.611694,707.320996,856.180475,803.676950,731.000000
2023-10-25 20:00:00,669.200500,668.378261,823.965737,778.561101,680.000000
2023-10-25 21:00:00,562.154541,595.242103,714.004750,650.060171,590.000000
2023-10-25 22:00:00,544.295593,552.326137,614.163650,558.432547,539.000000
2023-10-25 23:00:00,491.377899,499.954881,553.899682,529.013788,484.310000
2023-10-26 00:00:00,469.287262,470.017196,546.842125,500.125995,450.000000
2023-10-26 01:00:00,435.767761,437.348424,529.947603,489.298147,436.220000
2023-10-26 02:00:00,437.340698,435.428164,520.855229,479.558941,431.220000
2023-10-26 03:00:00,434.115417,431.270563,520.444496,481.480350,430.000000
2023-10-26 04:00:00,442.418579,445.066526,525.495973,481.265554,430.000000
2023-10-26 05:00:00,460.044617,456.542368,546.579844,491.900879,460.350000
2023-10-26 06:00:00,589.498230,545.558328,615.078612,608.155134,622.140000
2023-10-26 07:00:00,659.707336,656.197352,662.685552,758.834108,657.820000
2023-10-26 08:00:00,709.963196,693.988489,627.037231,704.487494,689.840000
2023-10-26 09:00:00,673.542786,687.268047,569.250378,672.207036,659.000000
2023-10-26 10:00:00,624.603027,660.081375,511.133031,655.724808,635.000000
2023-10-26 11:00:00,620.499512,633.598233,473.958904,658.992154,608.680000
2023-10-26 12:00:00,590.361633,610.187352,461.907042,654.443229,585.000000
